satelite_id,Datetime,a0,a1,a2,IODnav,C_rs,Delta n0,M0,C_uc,e,C_us,sqrt(A),T_oe,C_ic,OMEGA0,C_is,i0,C_rc,omega,OMEGA DOT,IDOT,Data source,GAL Week,SISA signal,SV health,BGDa,BGDb,t_tm
E10,2024-10-15 15:10:00,-0.000663352897391,-2.57216470345e-12,0.0,125.0,-47.09375,2.1129451555e-09,-0.0235853364354,-2.07126140594e-06,0.000278616789728,1.5510246157600002e-05,5440.60791206,227400.0,2.04890966415e-08,-0.416007698402,6.33299350739e-08,1.00020706204,28.65625,3.07543132911,-5.07342561426e-09,-1.3571993899499999e-11,258.0,2336.0,3.12,0.0,-6.98491930962e-10,2.32830643654e-10,228100.0
E10,2024-10-15 15:10:00,-0.0006633515004070001,-2.5579538487399998e-12,0.0,125.0,-47.09375,2.1129451555e-09,-0.0235853364354,-2.07126140594e-06,0.000278616789728,1.5510246157600002e-05,5440.60791206,227400.0,2.04890966415e-08,-0.416007698402,6.33299350739e-08,1.00020706204,28.65625,3.07543132911,-5.07342561426e-09,-1.3571993899499999e-11,513.0,2336.0,3.12,0.0,-1.1641532182700002e-09,2.32830643654e-10,228085.0
E10,2024-10-15 15:10:00,-0.0006633515004070001,-2.5579538487399998e-12,0.0,125.0,-47.09375,2.1129451555e-09,-0.0235853364354,-2.07126140594e-06,0.000278616789728,1.5510246157600002e-05,5440.60791206,227400.0,2.04890966415e-08,-0.416007698402,6.33299350739e-08,1.00020706204,28.65625,3.07543132911,-5.07342561426e-09,-1.3571993899499999e-11,516.0,2336.0,3.12,0.0,-1.1641532182700002e-09,2.32830643654e-10,228064.0
E10,2024-10-15 15:10:00,-0.0006633515004069,-2.557953848736e-12,0.0,125.0,-47.09375,2.112945155504e-09,-0.02358533643536,-2.071261405945e-06,0.0002786167897284,1.551024615765e-05,5440.607912064001,227400.0,2.0489096641539998e-08,-0.4160076984019,6.332993507385e-08,1.000207062045,28.65625,3.075431329111,-5.0734256142550005e-09,-1.3571993899449998e-11,517.0,2336.0,3.12,0.0,-1.1641532182690001e-09,2.3283064365390003e-10,228064.0
E10,2024-10-15 15:20:00,-0.0006633543525820001,-2.5579538487399998e-12,0.0,126.0,-50.84375,2.1222312565900003e-09,0.0519087075775,-2.25007534027e-06,0.000278238323517,1.55717134476e-05,5440.60694695,227999.99999999997,1.86264514923e-08,-0.41601074565999996,6.70552253723e-08,1.00020707375,27.375,3.07432187545,-5.07092551012e-09,-1.53577825704e-11,258.0,2336.0,3.12,0.0,-6.98491930962e-10,2.32830643654e-10,228700.0
E10,2024-10-15 15:20:00,-0.000663352955598,-2.5579538487399998e-12,0.0,126.0,-50.84375,2.1222312565900003e-09,0.0519087075775,-2.25007534027e-06,0.000278238323517,1.55717134476e-05,5440.60694695,227999.99999999997,1.86264514923e-08,-0.41601074565999996,6.70552253723e-08,1.00020707375,27.375,3.07432187545,-5.07092551012e-09,-1.53577825704e-11,513.0,2336.0,3.12,0.0,-1.1641532182700002e-09,2.32830643654e-10,228684.99999999997
E10,2024-10-15 15:20:00,-0.000663352955598,-2.5579538487399998e-12,0.0,126.0,-50.84375,2.1222312565900003e-09,0.0519087075775,-2.25007534027e-06,0.000278238323517,1.55717134476e-05,5440.60694695,227999.99999999997,1.86264514923e-08,-0.41601074565999996,6.70552253723e-08,1.00020707375,27.375,3.07432187545,-5.07092551012e-09,-1.53577825704e-11,516.0,2336.0,3.12,0.0,-1.1641532182700002e-09,2.32830643654e-10,228663.99999999997
E10,2024-10-15 15:20:00,-0.0006633529555984001,-2.557953848736e-12,0.0,126.0,-50.84375,2.122231256593e-09,0.051908707577459995,-2.250075340271e-06,0.0002782383235171,1.557171344757e-05,5440.606946944999,227999.99999999997,1.862645149231e-08,-0.4160107456602,6.705522537231e-08,1.000207073748,27.375,3.074321875446,-5.070925510116e-09,-1.535778257043e-11,517.0,2336.0,3.12,0.0,-1.1641532182690001e-09,2.3283064365390003e-10,228663.99999999997
E10,2024-10-15 16:20:00,-0.00066336337477,-2.5579538487399998e-12,0.0,5.0,-64.5,2.14758945572e-09,0.503096185964,-2.9001384973499997e-06,0.00027717091143100004,1.5499070286800003e-05,5440.603513720001,231599.99999999997,-3.35276126862e-08,-0.41602890193700004,8.19563865662e-08,1.00020721711,28.6875,3.06944362004,-5.04771025739e-09,-4.25017703693e-11,258.0,2336.0,3.12,0.0,-6.98491930962e-10,2.32830643654e-10,232300.0
E10,2024-10-15 16:20:00,-0.0006633619777860001,-2.54374299402e-12,0.0,5.0,-64.5,2.14758945572e-09,0.503096185964,-2.9001384973499997e-06,0.00027717091143100004,1.5499070286800003e-05,5440.603513720001,231599.99999999997,-3.35276126862e-08,-0.41602890193700004,8.19563865662e-08,1.00020721711,28.6875,3.06944362004,-5.04771025739e-09,-4.25017703693e-11,513.0,2336.0,3.12,0.0,-1.1641532182700002e-09,2.32830643654e-10,232315.0
E10,2024-10-15 16:20:00,-0.0006633619777860001,-2.54374299402e-12,0.0,5.0,-64.5,2.14758945572e-09,0.503096185964,-2.9001384973499997e-06,0.00027717091143100004,1.5499070286800003e-05,5440.603513720001,231599.99999999997,-3.35276126862e-08,-0.41602890193700004,8.19563865662e-08,1.00020721711,28.6875,3.06944362004,-5.04771025739e-09,-4.25017703693e-11,516.0,2336.0,3.12,0.0,-1.1641532182700002e-09,2.32830643654e-10,232294.0
E10,2024-10-15 16:20:00,-0.0006633619777858,-2.543742994021e-12,0.0,5.0,-64.5,2.147589455721e-09,0.5030961859641,-2.900138497353e-06,0.0002771709114313,1.549907028675e-05,5440.603513718,231599.99999999997,-3.3527612686160006e-08,-0.4160289019365,8.195638656615999e-08,1.000207217114,28.6875,3.069443620042,-5.047710257393e-09,-4.2501770369329994e-11,517.0,2336.0,3.12,0.0,-1.1641532182690001e-09,2.3283064365390003e-10,232295.0
E10,2024-10-15 16:30:00,-0.000663365062792,-2.57216470345e-12,0.0,6.0,-64.125,2.1425892474400004e-09,0.577336114195,-2.8852373361599997e-06,0.000277194310911,1.5502795577000002e-05,5440.603603359999,232200.0,-5.4016709327700004e-08,-0.416031887752,7.63684511185e-08,1.0002072727,28.53125,3.06958887903,-5.04128141818e-09,-5.428797559779999e-11,258.0,2336.0,3.12,0.0,-6.98491930962e-10,2.32830643654e-10,232900.00000000003
E10,2024-10-15 16:30:00,-0.000663363665808,-2.5579538487399998e-12,0.0,6.0,-64.125,2.1425892474400004e-09,0.577336114195,-2.8852373361599997e-06,0.000277194310911,1.5502795577000002e-05,5440.603603359999,232200.0,-5.4016709327700004e-08,-0.416031887752,7.63684511185e-08,1.0002072727,28.53125,3.06958887903,-5.04128141818e-09,-5.428797559779999e-11,513.0,2336.0,3.12,0.0,-1.1641532182700002e-09,2.32830643654e-10,232885.0
E10,2024-10-15 16:30:00,-0.000663363665808,-2.5579538487399998e-12,0.0,6.0,-64.125,2.1425892474400004e-09,0.577336114195,-2.8852373361599997e-06,0.000277194310911,1.5502795577000002e-05,5440.603603359999,232200.0,-5.4016709327700004e-08,-0.416031887752,7.63684511185e-08,1.0002072727,28.53125,3.06958887903,-5.04128141818e-09,-5.428797559779999e-11,516.0,2336.0,3.12,0.0,-1.1641532182700002e-09,2.32830643654e-10,232864.0
E10,2024-10-15 16:30:00,-0.000663363665808,-2.557953848736e-12,0.0,6.0,-64.125,2.142589247442e-09,0.5773361141951,-2.8852373361589998e-06,0.000277194310911,1.550279557705e-05,5440.603603363,232200.0,-5.4016709327700004e-08,-0.41603188775230004,7.636845111847e-08,1.000207272705,28.53125,3.069588879029,-5.041281418178001e-09,-5.428797559779999e-11,517.0,2336.0,3.12,0.0,-1.1641532182690001e-09,2.3283064365390003e-10,232865.0
E10,2024-10-15 16:40:00,-0.000663366809022,-2.58637555817e-12,0.0,7.0,-63.15625,2.1350889350200002e-09,0.6511661371690001,-2.8423964977299997e-06,0.00027724797837400003,1.5541911125200002e-05,5440.6039238,232799.99999999997,-7.264316081999999e-08,-0.416034870642,6.51925802231e-08,1.00020731367,27.625,3.07014413105,-5.0362812099e-09,-6.57170230921e-11,258.0,2336.0,3.12,0.0,-6.98491930962e-10,2.32830643654e-10,233500.0
E10,2024-10-15 16:40:00,-0.000663365470245,-2.58637555817e-12,0.0,7.0,-63.15625,2.1350889350200002e-09,0.6511661371690001,-2.8423964977299997e-06,0.00027724797837400003,1.5541911125200002e-05,5440.6039238,232799.99999999997,-7.264316081999999e-08,-0.416034870642,6.51925802231e-08,1.00020731367,27.625,3.07014413105,-5.0362812099e-09,-6.57170230921e-11,513.0,2336.0,3.12,0.0,-1.1641532182700002e-09,2.32830643654e-10,233485.0
E10,2024-10-15 16:40:00,-0.000663365470245,-2.58637555817e-12,0.0,7.0,-63.15625,2.1350889350200002e-09,0.6511661371690001,-2.8423964977299997e-06,0.00027724797837400003,1.5541911125200002e-05,5440.6039238,232799.99999999997,-7.264316081999999e-08,-0.416034870642,6.51925802231e-08,1.00020731367,27.625,3.07014413105,-5.0362812099e-09,-6.57170230921e-11,516.0,2336.0,3.12,0.0,-1.1641532182700002e-09,2.32830643654e-10,233463.99999999997
E10,2024-10-15 16:40:00,-0.0006633654702455,-2.586375558167e-12,0.0,7.0,-63.15625,2.135088935024e-09,0.6511661371690001,-2.842396497726e-06,0.0002772479783744,1.5541911125180002e-05,5440.603923798,232799.99999999997,-7.264316082001e-08,-0.41603487064230005,6.519258022308e-08,1.000207313666,27.625,3.070144131049,-5.036281209899e-09,-6.571702309207999e-11,517.0,2336.0,3.12,0.0,-1.1641532182690001e-09,2.3283064365390003e-10,233465.0
E10,2024-10-15 16:50:00,-0.000663368497044,-2.6147972676e-12,0.0,8.0,-61.84375,2.12508851847e-09,0.72457667131,-2.78279185295e-06,0.000277314451523,1.56201422215e-05,5440.60447121,233400.0,-8.754432201389999e-08,-0.41603784768100005,5.4016709327700004e-08,1.00020734,25.78125,3.0711189509,-5.03270963256e-09,-7.643175511799999e-11,258.0,2336.0,3.12,0.0,-6.98491930962e-10,0.0,234120.00000000003
E10,2024-10-15 16:50:00,-0.000663367158268,-2.6005864128799997e-12,0.0,8.0,-61.84375,2.12508851847e-09,0.72457667131,-2.78279185295e-06,0.000277314451523,1.56201422215e-05,5440.60447121,233400.0,-8.754432201389999e-08,-0.41603784768100005,5.4016709327700004e-08,1.00020734,25.78125,3.0711189509,-5.03270963256e-09,-7.643175511799999e-11,513.0,2336.0,3.12,0.0,-1.1641532182700002e-09,2.32830643654e-10,234085.0
E10,2024-10-15 16:50:00,-0.000663367158268,-2.6005864128799997e-12,0.0,8.0,-61.84375,2.12508851847e-09,0.72457667131,-2.78279185295e-06,0.000277314451523,1.56201422215e-05,5440.60447121,233400.0,-8.754432201389999e-08,-0.41603784768100005,5.4016709327700004e-08,1.00020734,25.78125,3.0711189509,-5.03270963256e-09,-7.643175511799999e-11,516.0,2336.0,3.12,0.0,-1.1641532182700002e-09,2.32830643654e-10,234064.0
E10,2024-10-15 16:50:00,-0.0006633671582676001,-2.600586412882e-12,0.0,8.0,-61.84375,2.125088518467e-09,0.7245766713096,-2.782791852951e-06,0.0002773144515231,1.562014222145e-05,5440.604471207,233400.0,-8.754432201385e-08,-0.4160378476806,5.4016709327700004e-08,1.000207339999,25.78125,3.0711189509,-5.0327096325570004e-09,-7.643175511795999e-11,517.0,2336.0,3.12,0.0,-1.1641532182690001e-09,2.3283064365390003e-10,234065.0
E10,2024-10-15 17:00:00,-0.0006633701268580001,-2.6147972676e-12,0.0,9.0,-60.4375,2.11258799777e-09,0.797580897509,-2.7194619178799997e-06,0.00027737568598200005,1.57449394464e-05,5440.60523796,234000.0,-9.872019290920001e-08,-0.416040818867,3.72529029846e-08,1.00020735755,22.9375,3.0725001416,-5.0298523706799995e-09,-8.7503644878e-11,258.0,2336.0,3.12,0.0,-6.98491930962e-10,0.0,234720.0
E10,2024-10-15 17:00:00,-0.000663368729874,-2.6147972676e-12,0.0,9.0,-60.4375,2.11258799777e-09,0.797580897509,-2.7194619178799997e-06,0.00027737568598200005,1.57449394464e-05,5440.60523796,234000.0,-9.872019290920001e-08,-0.416040818867,3.72529029846e-08,1.00020735755,22.9375,3.0725001416,-5.0298523706799995e-09,-8.7503644878e-11,513.0,2336.0,3.12,0.0,-1.1641532182700002e-09,2.32830643654e-10,234685.0
E10,2024-10-15 17:00:00,-0.000663368729874,-2.6147972676e-12,0.0,9.0,-60.4375,2.11258799777e-09,0.797580897509,-2.7194619178799997e-06,0.00027737568598200005,1.57449394464e-05,5440.60523796,234000.0,-9.872019290920001e-08,-0.416040818867,3.72529029846e-08,1.00020735755,22.9375,3.0725001416,-5.0298523706799995e-09,-8.7503644878e-11,516.0,2336.0,3.12,0.0,-1.1641532182700002e-09,2.32830643654e-10,234663.99999999997
E10,2024-10-15 17:00:00,-0.0006633687298745,-2.614797267597e-12,0.0,9.0,-60.4375,2.11258799777e-09,0.7975808975087001,-2.719461917877e-06,0.0002773756859824,1.574493944645e-05,5440.605237961,234000.0,-9.872019290924e-08,-0.4160408188672,3.725290298462e-08,1.000207357554,22.9375,3.072500141598,-5.0298523706830005e-09,-8.750364487803999e-11,517.0,2336.0,3.12,0.0,-1.1641532182690001e-09,2.3283064365390003e-10,234665.0
E10,2024-10-15 17:10:00,-0.0006633716402580001,-2.6147972676e-12,0.0,10.0,-59.3125,2.09794453067e-09,0.870220042261,-2.66917049885e-06,0.000277413986623,1.59107148647e-05,5440.60619736,234600.0,-1.0617077350599999e-07,-0.416043782739,2.04890966415e-08,1.00020736779,19.125,3.0742464547,-5.0280665820100006e-09,-9.857553463809999e-11,258.0,2336.0,3.12,0.0,-6.98491930962e-10,0.0,235320.00000000003
E10,2024-10-15 17:10:00,-0.000663370243274,-2.6147972676e-12,0.0,10.0,-59.3125,2.09794453067e-09,0.870220042261,-2.66917049885e-06,0.000277413986623,1.59107148647e-05,5440.60619736,234600.0,-1.0617077350599999e-07,-0.416043782739,2.04890966415e-08,1.00020736779,19.125,3.0742464547,-5.0280665820100006e-09,-9.857553463809999e-11,513.0,2336.0,3.12,0.0,-1.1641532182700002e-09,2.32830643654e-10,235285.0
E10,2024-10-15 17:10:00,-0.000663370243274,-2.6147972676e-12,0.0,10.0,-59.3125,2.09794453067e-09,0.870220042261,-2.66917049885e-06,0.000277413986623,1.59107148647e-05,5440.60619736,234600.0,-1.0617077350599999e-07,-0.416043782739,2.04890966415e-08,1.00020736779,19.125,3.0742464547,-5.0280665820100006e-09,-9.857553463809999e-11,516.0,2336.0,3.12,0.0,-1.1641532182700002e-09,2.32830643654e-10,235264.0
E10,2024-10-15 17:10:00,-0.0006633702432737,-2.614797267597e-12,0.0,10.0,-59.3125,2.097944530668e-09,0.8702200422606,-2.669170498848e-06,0.0002774139866233,1.591071486473e-05,5440.6061973569995,234600.0,-1.0617077350619998e-07,-0.41604378273920006,2.0489096641539998e-08,1.000207367794,19.125,3.074246454705,-5.028066582012001e-09,-9.857553463812e-11,517.0,2336.0,3.12,0.0,-1.1641532182690001e-09,2.3283064365390003e-10,235265.0
E10,2024-10-15 17:20:00,-0.0006633732118640001,-2.6147972676e-12,0.0,11.0,-58.65625,2.08151527489e-09,0.9425503181930002,-2.63936817646e-06,0.00027741550002200003,1.6115605831100002e-05,5440.60732079,235200.0,-1.09896063805e-07,-0.41604673929700003,0.0,1.00020736926,14.5,3.07630166004,-5.027352266540001e-09,-1.10361739867e-10,258.0,2336.0,3.12,0.0,-6.98491930962e-10,0.0,235920.0
E10,2024-10-15 17:20:00,-0.0006633718730880001,-2.6147972676e-12,0.0,11.0,-58.65625,2.08151527489e-09,0.9425503181930002,-2.63936817646e-06,0.00027741550002200003,1.6115605831100002e-05,5440.60732079,235200.0,-1.09896063805e-07,-0.41604673929700003,0.0,1.00020736926,14.5,3.07630166004,-5.027352266540001e-09,-1.10361739867e-10,513.0,2336.0,3.12,0.0,-1.1641532182700002e-09,2.32830643654e-10,235885.0
E10,2024-10-15 17:20:00,-0.0006633718730880001,-2.6147972676e-12,0.0,11.0,-58.65625,2.08151527489e-09,0.9425503181930002,-2.63936817646e-06,0.00027741550002200003,1.6115605831100002e-05,5440.60732079,235200.0,-1.09896063805e-07,-0.41604673929700003,0.0,1.00020736926,14.5,3.07630166004,-5.027352266540001e-09,-1.10361739867e-10,516.0,2336.0,3.12,0.0,-1.1641532182700002e-09,2.32830643654e-10,235863.99999999997
E10,2024-10-15 17:20:00,-0.0006633718730882001,-2.614797267597e-12,0.0,11.0,-58.65625,2.0815152748950004e-09,0.9425503181926,-2.63936817646e-06,0.0002774155000225,1.611560583115e-05,5440.607320786001,235200.0,-1.098960638046e-07,-0.4160467392967,0.0,1.000207369257,14.5,3.076301660038,-5.027352266544e-09,-1.103617398666e-10,517.0,2336.0,3.12,0.0,-1.1641532182690001e-09,2.3283064365390003e-10,235865.0
E10,2024-10-15 17:50:00,-0.0006633775774390001,-2.6005864128799997e-12,0.0,14.0,-61.46875,2.02901308797e-09,1.15862421088,-2.7623027563099997e-06,0.000277120736428,1.68196856976e-05,5440.611246109999,237000.0,-9.49949026108e-08,-0.41605556654400006,-5.960464477540001e-08,1.00020731806,-1.40625,3.08338407071,-5.030923843890001e-09,-1.46077513286e-10,258.0,2336.0,3.12,0.0,-6.98491930962e-10,0.0,238170.0
E10,2024-10-15 17:50:00,-0.000663376238663,-2.6005864128799997e-12,0.0,14.0,-61.46875,2.02901308797e-09,1.15862421088,-2.7623027563099997e-06,0.000277120736428,1.68196856976e-05,5440.611246109999,237000.0,-9.49949026108e-08,-0.41605556654400006,-5.960464477540001e-08,1.00020731806,-1.40625,3.08338407071,-5.030923843890001e-09,-1.46077513286e-10,513.0,2336.0,3.12,0.0,-9.31322574615e-10,4.65661287308e-10,238135.0
E10,2024-10-15 17:50:00,-0.000663376238663,-2.6005864128799997e-12,0.0,14.0,-61.46875,2.02901308797e-09,1.15862421088,-2.7623027563099997e-06,0.000277120736428,1.68196856976e-05,5440.611246109999,237000.0,-9.49949026108e-08,-0.41605556654400006,-5.960464477540001e-08,1.00020731806,-1.40625,3.08338407071,-5.030923843890001e-09,-1.46077513286e-10,516.0,2336.0,3.12,0.0,-9.31322574615e-10,4.65661287308e-10,238113.99999999997
E10,2024-10-15 17:50:00,-0.0006633762386627,-2.600586412882e-12,0.0,14.0,-61.46875,2.029013087968e-09,1.15862421088,-2.7623027563099997e-06,0.0002771207364276,1.681968569756e-05,5440.611246109001,237000.0,-9.499490261078e-08,-0.4160555665444,-5.960464477539e-08,1.000207318055,-1.40625,3.083384070706,-5.030923843886e-09,-1.460775132862e-10,517.0,2336.0,3.12,0.0,-1.1641532182690001e-09,2.3283064365390003e-10,238115.0
E10,2024-10-15 18:00:00,-0.000663378974423,-2.6005864128799997e-12,0.0,15.0,-64.0,2.01294098993e-09,1.23068940167,-2.8759241104100002e-06,0.000276923412457,1.7037615180000002e-05,5440.61257362,237600.0,-8.00937414169e-08,-0.41605849969500003,-7.45058059692e-08,1.00020728148,-6.28125,3.0857041871,-5.0341382634900006e-09,-1.57863718515e-10,258.0,2336.0,3.12,0.0,-6.98491930962e-10,0.0,238320.0
E10,2024-10-15 18:00:00,-0.0006633775774390001,-2.58637555817e-12,0.0,15.0,-64.0,2.01294098993e-09,1.23068940167,-2.8759241104100002e-06,0.000276923412457,1.7037615180000002e-05,5440.61257362,237600.0,-8.00937414169e-08,-0.41605849969500003,-7.45058059692e-08,1.00020728148,-6.28125,3.0857041871,-5.0341382634900006e-09,-1.57863718515e-10,513.0,2336.0,3.12,0.0,-9.31322574615e-10,4.65661287308e-10,238285.0
E10,2024-10-15 18:00:00,-0.0006633775774390001,-2.58637555817e-12,0.0,15.0,-64.0,2.01294098993e-09,1.23068940167,-2.8759241104100002e-06,0.000276923412457,1.7037615180000002e-05,5440.61257362,237600.0,-8.00937414169e-08,-0.41605849969500003,-7.45058059692e-08,1.00020728148,-6.28125,3.0857041871,-5.0341382634900006e-09,-1.57863718515e-10,516.0,2336.0,3.12,0.0,-9.31322574615e-10,4.65661287308e-10,238264.0
E10,2024-10-15 18:00:00,-0.0006633775774390001,-2.586375558167e-12,0.0,15.0,-64.0,2.012940989929e-09,1.230689401668,-2.875924110413e-06,0.00027692341245710004,1.7037615180020002e-05,5440.612573623999,237600.0,-8.009374141693e-08,-0.4160584996951,-7.450580596924e-08,1.000207281482,-6.28125,3.085704187097,-5.034138263494001e-09,-1.578637185147e-10,517.0,2336.0,3.12,0.0,-9.313225746155e-10,4.656612873077e-10,238265.0
E10,2024-10-15 18:10:00,-0.000663380371407,-2.58637555817e-12,0.0,16.0,-67.0625,1.99829752283e-09,1.30295000174,-3.01375985146e-06,0.000276693026535,1.72238796949e-05,5440.6138210300005,238200.0,-6.51925802231e-08,-0.41606142845700006,-8.754432201389999e-08,1.00020723028,-10.40625,3.08782879473,-5.038781314040001e-09,-1.69292766009e-10,258.0,2336.0,3.12,0.0,-6.98491930962e-10,0.0,238920.00000000003
E10,2024-10-15 18:10:00,-0.000663378974423,-2.58637555817e-12,0.0,16.0,-67.0625,1.99829752283e-09,1.30295000174,-3.01375985146e-06,0.000276693026535,1.72238796949e-05,5440.6138210300005,238200.0,-6.51925802231e-08,-0.41606142845700006,-8.754432201389999e-08,1.00020723028,-10.40625,3.08782879473,-5.038781314040001e-09,-1.69292766009e-10,513.0,2336.0,3.12,0.0,-9.31322574615e-10,4.65661287308e-10,238885.0
E10,2024-10-15 18:10:00,-0.000663378974423,-2.58637555817e-12,0.0,16.0,-67.0625,1.99829752283e-09,1.30295000174,-3.01375985146e-06,0.000276693026535,1.72238796949e-05,5440.6138210300005,238200.0,-6.51925802231e-08,-0.41606142845700006,-8.754432201389999e-08,1.00020723028,-10.40625,3.08782879473,-5.038781314040001e-09,-1.69292766009e-10,516.0,2336.0,3.12,0.0,-9.31322574615e-10,4.65661287308e-10,238864.0
E10,2024-10-15 18:10:00,-0.0006633789744228001,-2.586375558167e-12,0.0,16.0,-67.0625,1.998297522827e-09,1.302950001737,-3.0137598514559998e-06,0.0002766930265352,1.722387969494e-05,5440.6138210300005,238200.0,-6.519258022308e-08,-0.41606142845710004,-8.754432201385e-08,1.00020723028,-10.40625,3.087828794726,-5.0387813140380005e-09,-1.692927660089e-10,517.0,2336.0,3.12,0.0,-9.313225746155e-10,4.656612873077e-10,238865.00000000003
E10,2024-10-15 19:00:00,-0.000663387821987,-2.57216470345e-12,0.0,21.0,-79.09375,1.9765109010400002e-09,1.66946351837,-3.5874545574199998e-06,0.000275758095086,1.75684690475e-05,5440.6173210100005,241200.0,2.421438694e-08,-0.41607610591400007,-8.568167686460002e-08,1.0002067914,-17.84375,3.09323941333,-5.0712826678500004e-09,-2.16080429189e-10,258.0,2336.0,3.12,0.0,-6.98491930962e-10,0.0,242269.99999999997
E10,2024-10-15 19:00:00,-0.000663386541419,-2.57216470345e-12,0.0,21.0,-79.09375,1.9765109010400002e-09,1.66946351837,-3.5874545574199998e-06,0.000275758095086,1.75684690475e-05,5440.6173210100005,241200.0,2.421438694e-08,-0.41607610591400007,-8.568167686460002e-08,1.0002067914,-17.84375,3.09323941333,-5.0712826678500004e-09,-2.16080429189e-10,513.0,2336.0,3.12,0.0,-9.31322574615e-10,4.65661287308e-10,242275.00000000003
E10,2024-10-15 19:00:00,-0.000663386541419,-2.57216470345e-12,0.0,21.0,-79.09375,1.9765109010400002e-09,1.66946351837,-3.5874545574199998e-06,0.000275758095086,1.75684690475e-05,5440.6173210100005,241200.0,2.421438694e-08,-0.41607610591400007,-8.568167686460002e-08,1.0002067914,-17.84375,3.09323941333,-5.0712826678500004e-09,-2.16080429189e-10,516.0,2336.0,3.12,0.0,-9.31322574615e-10,4.65661287308e-10,242254.0
E10,2024-10-15 19:00:00,-0.0006633865414187001,-2.572164703452e-12,0.0,21.0,-79.09375,1.9765109010410003e-09,1.669463518371,-3.587454557419e-06,0.0002757580950856,1.7568469047550002e-05,5440.617321014,241200.0,2.421438694e-08,-0.41607610591419997,-8.568167686462001e-08,1.000206791405,-17.84375,3.093239413335,-5.0712826678500004e-09,-2.160804291886e-10,517.0,2336.0,3.12,0.0,-9.313225746155e-10,4.656612873077e-10,242255.00000000003
E10,2024-10-15 19:10:00,-0.000663389335386,-2.57216470345e-12,0.0,22.0,-78.96875,1.98436837119e-09,1.74389972047,-3.6004930734599997e-06,0.00027576030697700003,1.7561018466900003e-05,5440.6173000300005,241800.00000000003,3.72529029846e-08,-0.416079059546,-7.45058059692e-08,1.00020666706,-17.71875,3.09318766261,-5.07878298027e-09,-2.22866426138e-10,258.0,2336.0,3.12,0.0,-6.98491930962e-10,0.0,242519.99999999997
E10,2024-10-15 19:10:00,-0.000663388113026,-2.57216470345e-12,0.0,22.0,-78.96875,1.98436837119e-09,1.74389972047,-3.6004930734599997e-06,0.00027576030697700003,1.7561018466900003e-05,5440.6173000300005,241800.00000000003,3.72529029846e-08,-0.416079059546,-7.45058059692e-08,1.00020666706,-17.71875,3.09318766261,-5.07878298027e-09,-2.22866426138e-10,513.0,2336.0,3.12,0.0,-9.31322574615e-10,4.65661287308e-10,242485.00000000003
E10,2024-10-15 19:10:00,-0.000663388113026,-2.57216470345e-12,0.0,22.0,-78.96875,1.98436837119e-09,1.74389972047,-3.6004930734599997e-06,0.00027576030697700003,1.7561018466900003e-05,5440.6173000300005,241800.00000000003,3.72529029846e-08,-0.416079059546,-7.45058059692e-08,1.00020666706,-17.71875,3.09318766261,-5.07878298027e-09,-2.22866426138e-10,516.0,2336.0,3.12,0.0,-9.31322574615e-10,4.65661287308e-10,242464.0
E10,2024-10-15 19:10:00,-0.0006633881130256,-2.572164703452e-12,0.0,22.0,-78.96875,1.9843683711930002e-09,1.743899720469,-3.6004930734629995e-06,0.00027576030697670003,1.756101846695e-05,5440.6173000339995,241800.00000000003,3.725290298462e-08,-0.4160790595458,-7.450580596924e-08,1.000206667057,-17.71875,3.093187662608,-5.078782980268e-09,-2.228664261384e-10,517.0,2336.0,3.12,0.0,-9.313225746155e-10,4.656612873077e-10,242465.00000000003
E10,2024-10-15 19:20:00,-0.0006633909069929999,-2.57216470345e-12,0.0,23.0,-77.84375,1.99579741869e-09,1.81861574369,-3.56882810593e-06,0.00027585763018599997,1.75572931767e-05,5440.61703682,242400.0,4.47034835815e-08,-0.41608202488100005,-6.33299350739e-08,1.00020653393,-17.6875,3.09285599421,-5.086283292690001e-09,-2.2822379215100002e-10,258.0,2336.0,3.12,0.0,-6.98491930962e-10,0.0,243120.0
E10,2024-10-15 19:20:00,-0.000663389626425,-2.57216470345e-12,0.0,23.0,-77.84375,1.99579741869e-09,1.81861574369,-3.56882810593e-06,0.00027585763018599997,1.75572931767e-05,5440.61703682,242400.0,4.47034835815e-08,-0.41608202488100005,-6.33299350739e-08,1.00020653393,-17.6875,3.09285599421,-5.086283292690001e-09,-2.2822379215100002e-10,513.0,2336.0,3.12,0.0,-9.31322574615e-10,4.65661287308e-10,243085.0
E10,2024-10-15 19:20:00,-0.000663389626425,-2.57216470345e-12,0.0,23.0,-77.84375,1.99579741869e-09,1.81861574369,-3.56882810593e-06,0.00027585763018599997,1.75572931767e-05,5440.61703682,242400.0,4.47034835815e-08,-0.41608202488100005,-6.33299350739e-08,1.00020653393,-17.6875,3.09285599421,-5.086283292690001e-09,-2.2822379215100002e-10,516.0,2336.0,3.12,0.0,-9.31322574615e-10,4.65661287308e-10,243064.0
