satelite_id,Datetime,a0,a1,a2,IODEC,C_rs,Delta n,M0,C_uc,e,C_us,sqrt(A),T_oe,C_ic,OMEGA0,C_is,i0,C_rc,omega,OMEGA DOT,IDOT,Spare1,IRN Week,Spare2,User Range accurracy,Health,TGD,Spare3,t_tm
I02,2024-09-26 02:20:48,0.0004258337430656,2.046363078989e-11,0.0,170.0,-66.5,4.275892393796e-09,0.3316798016236,-2.283602952957e-06,0.001996111241169,4.2319297790529995e-06,6493.389917374,354048.0,1.117587089539e-07,-1.92342104255,-7.078051567078001e-08,0.5023113435808,-45.25,-3.046111208976,-3.6944396025240004e-09,-7.543171346221e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,354240.0
I02,2024-09-26 02:36:00,0.0004258500412107,1.887201506179e-11,0.0,171.0,-64.1875,4.268749239112001e-09,0.3981110842275,-2.223998308182e-06,0.001996378996409,4.194676876067999e-06,6493.390628815,354960.0,1.117587089539e-07,-1.923424426279,-6.705522537231e-08,0.5023106121218001,-43.9375,-3.046034275577,-3.693010971588e-09,-7.546742923563001e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,355104.0
I02,2024-09-26 02:50:24,0.00042586075142029997,1.477928890381e-11,0.0,172.0,-61.0625,4.2616060844280004e-09,0.4610697504115,-2.138316631317e-06,0.001996622420847,4.1611492633819995e-06,6493.391300201,355824.0,1.117587089539e-07,-1.923427548146,-6.705522537231e-08,0.502310037195,-42.625,-3.045985359985,-3.6915823406510005e-09,-7.546742923563001e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,356016.0
I02,2024-09-26 03:05:36,0.0004258770495653,1.4892975741529997e-11,0.0,173.0,-56.6875,4.255891560681001e-09,0.527418429346,-2.022832632065e-06,0.001996794366278,4.127621650696e-06,6493.391939163,356736.0,1.080334186554e-07,-1.923431041595,-6.705522537231e-08,0.502309304273,-41.5625,-3.045825417689,-3.6944396025240004e-09,-7.543171346221e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,356928.0
I02,2024-09-26 03:20:48,0.00042589195072650004,1.659827830736e-11,0.0,174.0,-52.3125,4.2487484059970004e-09,0.5938222793101,-1.899898052216e-06,0.001997446524911,4.112720489502e-06,6493.393779755001,357648.0,1.080334186554e-07,-1.923434251237,-7.078051567078001e-08,0.5023087191058,-41.1875,-3.045721727518,-3.6972968643980003e-09,-7.536028191537e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,357840.0
I02,2024-09-26 03:36:00,0.0004259063862264,1.614353095647e-11,0.0,175.0,-48.0,4.244462513186e-09,0.6602628134078001,-1.7844140529629998e-06,0.001997532323003,4.1164457798e-06,6493.393928527999,358560.0,1.117587089539e-07,-1.923437798813,-7.82310962677e-08,0.5023079262042,-41.4375,-3.045654035373,-3.701582757208e-09,-7.52174188217e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,358704.0
I02,2024-09-26 03:50:24,0.000425921753049,1.7848833522299998e-11,0.0,176.0,-44.375,4.24160525131e-09,0.7231384911750001,-1.6838312149e-06,0.00199793616775,4.13507223129e-06,6493.39521599,359424.0,1.1548399925199999e-07,-1.92344102162,-8.19563865662e-08,0.5023072693539999,-42.125,-3.04552227034,-3.7058686500200005e-09,-7.50031241812e-10,0.0,2333.0,,2.0,0.0,-1.8626451492300002e-09,,359628.0
I02,2024-09-26 04:05:36,0.000425935722888,1.5347723092399998e-11,0.0,177.0,-41.1875,4.24017662038e-09,0.789492528778,-1.5981495380399998e-06,0.00199808448087,4.16114926338e-06,6493.39598083,360336.0,1.26659870148e-07,-1.92344439511,-8.94069671631e-08,0.5023066008,-43.125,-3.04536815485,-3.71158317377e-09,-7.46816822204e-10,0.0,2333.0,,2.0,0.0,-1.8626451492300002e-09,,360540.0
I02,2024-09-26 04:20:48,0.00042595341801600003,1.65982783074e-11,0.0,178.0,-38.9375,4.24017662038e-09,0.856044168579,-1.53854489326e-06,0.00199776398949,4.19095158577e-06,6493.394861219999,361248.0,1.41561031342e-07,-1.92344791489,-9.31322574615e-08,0.5023058722670001,-44.1875,-3.04541140602,-3.71872632845e-09,-7.42173771659e-10,0.0,2333.0,,2.0,0.0,-1.8626451492300002e-09,,361452.0
I02,2024-09-26 04:36:00,0.00042597111314499997,2.0691004465299996e-11,0.0,179.0,-37.5,4.24303388225e-09,0.9224160464680001,-1.5050172805799999e-06,0.00199821440037,4.2095780372599995e-06,6493.39621353,362160.0,1.5646219253499998e-07,-1.92345150197,-9.31322574615e-08,0.502305102772,-45.0,-3.04527555798,-3.72586948313e-09,-7.368164056470001e-10,0.0,2333.0,,2.0,0.0,-1.8626451492300002e-09,,362364.0
I02,2024-09-26 04:50:24,0.000425984151661,2.39879227593e-11,0.0,180.0,-36.875,4.24589114412e-09,0.985682936325,-1.4975666999799998e-06,0.00199832615908,4.2133033275600004e-06,6493.39512253,363024.0,1.75088644028e-07,-1.9234547555,-9.31322574615e-08,0.502304494198,-45.3125,-3.04553567213,-3.7330126378200005e-09,-7.30387566431e-10,0.0,2333.0,,2.0,0.0,-1.8626451492300002e-09,,363228.0
I02,2024-09-26 05:05:36,0.00042600184679000006,1.9213075575e-11,0.0,181.0,-36.6875,4.248748406e-09,1.0517269099,-1.5050172805799999e-06,0.0019985615508600002,4.19840216637e-06,6493.398067470001,363936.0,1.9371509551999997e-07,-1.92345820359,-8.568167686460002e-08,0.502303812479,-45.125,-3.04507089721,-3.73872716156e-09,-7.22172938544e-10,0.0,2333.0,,2.0,0.0,-1.8626451492300002e-09,,364140.0
I02,2024-09-26 05:20:48,0.00042601954191900005,2.01225702767e-11,0.0,182.0,-37.0,4.253034298810001e-09,1.11874415703,-1.52736902237e-06,0.00199801917188,4.15742397308e-06,6493.394395830001,364848.0,2.1234154701199998e-07,-1.92346162536,-7.45058059692e-08,0.502303162943,-44.125,-3.04558021945,-3.74444168531e-09,-7.136011529240001e-10,0.0,2333.0,,2.0,0.0,-1.8626451492300002e-09,,365052.0
I02,2024-09-26 05:36:00,0.0004260358400643,1.818989403546e-11,0.0,183.0,-37.375,4.257320191617e-09,1.1850822854,-1.5571713447569998e-06,0.001998229301535,4.086643457413e-06,6493.395793915,365760.0,2.3096799850459997e-07,-1.923465238768,-5.587935447693e-08,0.5023024812231001,-42.4375,-3.045410288351,-3.750156209059e-09,-7.046722095689e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,365964.0
I02,2024-09-26 05:50:24,0.00042605260387100003,1.9213075575e-11,0.0,184.0,-37.75,4.26017745349e-09,1.24802352384,-1.58697366714e-06,0.00199835805688,3.99723649025e-06,6493.39648628,366624.0,2.4586915969799997e-07,-1.92346897213,-3.72529029846e-08,0.502301802429,-40.25,-3.04534369632,-3.75444210187e-09,-6.9538610848e-10,0.0,2333.0,,2.0,0.0,-1.8626451492300002e-09,,366876.0
I02,2024-09-26 06:05:36,0.00042606610804800003,1.61435309565e-11,0.0,185.0,-38.0,4.2630347153600005e-09,1.31471266185,-1.60932540894e-06,0.00199823838193,3.8817524909999995e-06,6493.39544678,367536.0,2.57045030594e-07,-1.9234724846,-1.49011611938e-08,0.502301168986,-37.4375,-3.0455247851,-3.757299363740001e-09,-6.850285341880001e-10,0.0,2333.0,,2.0,0.0,-1.8626451492300002e-09,,367740.0
I02,2024-09-26 06:20:48,0.00042608147486999996,2.33058017329e-11,0.0,186.0,-38.0,4.2630347153600005e-09,1.38187697613,-1.62422657013e-06,0.0019983190577500002,3.74391674995e-06,6493.39154816,368448.0,2.64495611191e-07,-1.92347609508,7.450580596920001e-09,0.502300534079,-34.3125,-3.04618165726,-3.75872799468e-09,-6.74313802162e-10,0.0,2333.0,,2.0,0.0,-1.8626451492300002e-09,,368652.0
I02,2024-09-26 06:36:00,0.00042609823867680003,1.7848833522289998e-11,0.0,187.0,-37.8125,4.263034715364001e-09,1.448025290877,-1.6242265701289998e-06,0.00199818785768,3.594905138016e-06,6493.3940219880005,369360.0,2.644956111908e-07,-1.923479728971,3.725290298462e-08,0.5022999211165,-30.875,-3.045821204485,-3.760156625616001e-09,-6.635990701363001e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,369564.0
I02,2024-09-26 06:50:24,0.00042611174285409997,1.58024704433e-11,0.0,188.0,-37.3125,4.2616060844280004e-09,1.511540474505,-1.6056001186369998e-06,0.0019981075311080003,3.442168235779e-06,6493.390995026,370224.0,2.644956111908e-07,-1.923483449172,6.332993507385e-08,0.5022993447267,-27.4375,-3.046328365998,-3.75872799468e-09,-6.532414958446001e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,370476.0
I02,2024-09-26 07:05:36,0.00042612617835400006,1.65982783074e-11,0.0,189.0,-36.4375,4.2616060844300006e-09,1.57843822317,-1.56462192535e-06,0.00199805025477,3.2931566238399996e-06,6493.38875198,371136.0,2.60770320892e-07,-1.92348717522,9.685754776e-08,0.502298736153,-24.125,-3.04671747149,-3.75872799468e-09,-6.40026659679e-10,0.0,2333.0,,2.0,0.0,-1.8626451492300002e-09,,371340.0
I02,2024-09-26 07:20:48,0.00042614201083800005,1.70530256582e-11,0.0,190.0,-35.375,4.25732019162e-09,1.64455481015,-1.51246786118e-06,0.00199819845147,3.12551856041e-06,6493.39160728,372048.0,2.4586915969799997e-07,-1.92349040388,1.2293457984899999e-07,0.502298156837,-20.1875,-3.04632642032,-3.755870732810001e-09,-6.285976121850001e-10,0.0,2333.0,,2.0,0.0,-1.8626451492300002e-09,,372252.0
I02,2024-09-26 07:36:00,0.00042615737766,1.76214598469e-11,0.0,191.0,-33.9375,4.25160566787e-09,1.71078196155,-1.4416873455e-06,0.00199833675288,2.95788049698e-06,6493.39372826,372960.0,2.27242708206e-07,-1.92349474583,1.49011611938e-07,0.502297653593,-16.1875,-3.0460451158,-3.75015620906e-09,-6.16454249222e-10,0.0,2333.0,,2.0,0.0,-1.8626451492300002e-09,,373164.0
I02,2024-09-26 07:50:24,0.00042617227882100003,1.69393388205e-11,0.0,192.0,-32.3125,4.24589114412e-09,1.77426336055,-1.3597309589399998e-06,0.00199830625206,2.81259417534e-06,6493.39097404,373824.0,2.04890966415e-07,-1.92349783843,1.67638063431e-07,0.5022971240170001,-12.4375,-3.04651868433,-3.74301305437e-09,-6.043108862599999e-10,0.0,2333.0,,2.0,0.0,-1.8626451492300002e-09,,374028.0
I02,2024-09-26 08:05:36,0.00042618904262800003,1.7848833522299998e-11,0.0,193.0,-30.125,4.23874798944e-09,1.84114625621,-1.2628734111799998e-06,0.00199833186343,2.6673078537e-06,6493.38887787,374736.0,1.75088644028e-07,-1.92350117974,1.8998980522199998e-07,0.502296579812,-8.625,-3.04689325865,-3.7330126378200005e-09,-5.91453207829e-10,0.0,2333.0,,2.0,0.0,-1.8626451492300002e-09,,374940.0
I02,2024-09-26 08:20:48,0.00042620440945,1.73940861714e-11,0.0,194.0,-27.625,4.230176203820001e-09,1.90784445845,-1.15111470222e-06,0.00199841498397,2.5443732738499998e-06,6493.38793564,375648.0,1.37835741043e-07,-1.92350483118,2.0116567611699998e-07,0.502296089734,-5.125,-3.04708304009,-3.72158359032e-09,-5.78238371663e-10,0.0,2333.0,,2.0,0.0,-1.8626451492300002e-09,,375852.0
I02,2024-09-26 08:36:00,0.00042622024193400006,1.5347723092399998e-11,0.0,195.0,-24.9375,4.218747156320001e-09,1.97450835088,-1.03563070297e-06,0.00199841626454,2.44006514549e-06,6493.3873443600005,376560.0,1.0058283805799999e-07,-1.92350848409,2.08616256714e-07,0.502295612823,-2.125,-3.04723833908,-3.7072972809600003e-09,-5.650235354980001e-10,0.0,2333.0,,2.0,0.0,-1.8626451492300002e-09,,376764.0
I02,2024-09-26 08:50:24,0.000426234677434,1.45519152284e-11,0.0,196.0,-22.3125,4.2087467397699995e-09,2.03768803473,-9.313225746149999e-07,0.00199844187591,2.36928462982e-06,6493.386571880001,377424.0,6.70552253723e-08,-1.923512058,2.04890966415e-07,0.502295209057,0.0625,-3.04740970969,-3.69301097159e-09,-5.5323733027e-10,0.0,2333.0,,2.0,0.0,-1.8626451492300002e-09,,377676.0
I02,2024-09-26 09:05:36,0.0004262481816113,1.94404492504e-11,0.0,197.0,-19.8125,4.198746323209e-09,2.104533959521,-8.344650268555e-07,0.001998941763304,2.328306436539e-06,6493.384078979,378336.0,3.3527612686160006e-08,-1.923515684572,2.011656761169e-07,0.5022947657932,1.5625,-3.047747396535,-3.6801532931560004e-09,-5.410939673071e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,378588.0
I02,2024-09-26 09:20:48,0.000426265411079,1.64845914696e-11,0.0,198.0,-17.875,4.185888644780001e-09,2.17078736445,-7.63684511185e-07,0.0019985595718,2.3022294044499995e-06,6493.3863506299995,379248.0,7.450580596920001e-09,-1.92351907123,1.86264514923e-07,0.502294281567,2.5625,-3.04749244649,-3.66300972192e-09,-5.31450708484e-10,0.0,2333.0,,2.0,0.0,-1.8626451492300002e-09,,379452.0
I02,2024-09-26 09:36:00,0.000426277518272,1.50066625793e-11,0.0,199.0,-16.875,4.17303096635e-09,2.2374495994,-7.22706317902e-07,0.00199889182113,2.29477882385e-06,6493.38499069,380160.0,-1.11758708954e-08,-1.92352268463,1.67638063431e-07,0.502293893894,2.9375,-3.04764644202,-3.6472947816100003e-09,-5.23236080597e-10,0.0,2333.0,,2.0,0.0,-1.8626451492300002e-09,,380364.0
I02,2024-09-26 09:50:24,0.000426292885095,1.796252036e-11,0.0,200.0,-17.0625,4.15874465698e-09,2.30056699951,-7.22706317902e-07,0.00199872511439,2.29477882385e-06,6493.3847656200005,381024.0,-2.60770320892e-08,-1.92352596889,1.49011611938e-07,0.5022935032950001,2.9375,-3.0477554221,-3.63443710318e-09,-5.17164399116e-10,0.0,2333.0,,2.0,0.0,-1.8626451492300002e-09,,381276.0
I02,2024-09-26 10:05:36,0.0004263105802238,1.875832822407e-11,0.0,200.99999999999997,-18.5,4.1458869785480005e-09,2.366945055299,-7.636845111847e-07,0.00199887517374,2.2910535335539996e-06,6493.38498497,381936.0,-3.3527612686160006e-08,-1.923529488667,1.303851604462e-07,0.5022931243991,3.0,-3.047625683214,-3.6215794247480003e-09,-5.121641908372e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,382188.0
I02,2024-09-26 10:20:48,0.0004263264127076,1.750777300913e-11,0.0,202.0,-21.4375,4.130172038244e-09,2.43332293993,-8.530914783477999e-07,0.001998577383347,2.27615237236e-06,6493.386024475,382848.0,-3.725290298462e-08,-1.923532803639,1.1548399925229999e-07,0.5022926723574,3.5,-3.047495367934,-3.6101503772540003e-09,-5.085926134952e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,383040.0
I02,2024-09-26 10:36:00,0.0004263445734978,1.955413608812e-11,0.0,202.99999999999997,-25.6875,4.115885728876e-09,2.49968417948,-9.760260581969999e-07,0.0019982510712,2.235174179077e-06,6493.387104034,383760.0,-3.725290298462e-08,-1.923536134704,1.0430812835689999e-07,0.5022922290932,4.8125,-3.047348518755,-3.601578591633e-09,-5.0644966709e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,383952.0
I02,2024-09-26 10:50:24,0.0004263604059815,1.8530954548619997e-11,0.0,204.0,-30.75,4.101599419508001e-09,2.562532098376,-1.125037670135e-06,0.0019978358177469998,2.156943082809e-06,6493.388397217,384624.0,-3.3527612686160006e-08,-1.923539281441,9.313225746155001e-08,0.5022918253278,7.1875,-3.047188809062,-3.594435436949e-09,-5.053781938875e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,384864.0
I02,2024-09-26 11:05:36,0.0004263790324330001,1.909938873723e-11,0.0,204.99999999999997,-36.6875,4.08731311014e-09,2.629053888796,-1.3001263141629998e-06,0.00199787330348,2.0340085029599997e-06,6493.38766098,385536.0,-2.607703208923e-08,-1.923542537896,8.940696716309e-08,0.5022912723448,11.25,-3.04720268484,-3.5915781750760005e-09,-5.039495629507e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,385776.0
I02,2024-09-26 11:20:48,0.000426396727562,1.84172677109e-11,0.0,206.0,-43.0625,4.0715981698350004e-09,2.695195605784,-1.4826655387879998e-06,0.0019966132240370003,1.8589198589319998e-06,6493.391746521,386448.0,-2.2351741790770002e-08,-1.9235456583,9.313225746155001e-08,0.5022906491417001,17.0,-3.046836680292,-3.590149544139e-09,-5.043067206849e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,386640.0
I02,2024-09-26 11:36:00,0.00042641209438440007,1.693933882052e-11,0.0,206.99999999999997,-49.125,4.0587404914040004e-09,2.761577362759,-1.657754182816e-06,0.001996073755436,1.635402441025e-06,6493.392946243,387360.0,-2.2351741790770002e-08,-1.923548986439,9.685754776001e-08,0.5022902424505,24.5,-3.046710550421,-3.593006806013e-09,-5.050210361533e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,387552.0
I02,2024-09-26 11:50:24,0.00042642792686820003,1.830358087318e-11,0.0,208.0,-54.1875,4.04731144391e-09,2.824390799214,-1.8030405044559999e-06,0.001995251048356,1.382082700729e-06,6493.395118713,388224.0,-2.607703208923e-08,-1.923552117084,1.0430812835689999e-07,0.5022898328334,33.0,-3.046516732793,-3.597292698823e-09,-5.060925093559e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,388464.0
I02,2024-09-26 12:05:36,0.00042644329369070005,1.614353095647e-11,0.0,209.0,-58.375,4.037311027353e-09,2.890834187465,-1.918524503708e-06,0.0019943875959140002,1.080334186554e-06,6493.39705658,389136.0,-3.3527612686160006e-08,-1.923555329652,1.117587089539e-07,0.5022892447403,43.25,-3.046452216643,-3.6072931153800003e-09,-5.071639825584e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,389376.0
I02,2024-09-26 12:20:48,0.0004264605231583,1.830358087318e-11,0.0,210.0,-60.9375,4.028739241732e-09,2.957158396168,-1.993030309677e-06,0.0019933662842960003,7.562339305878e-07,6493.399734497,390048.0,-4.842877388e-08,-1.923558618292,1.192092895508e-07,0.5022887473482001,54.1875,-3.046269056374,-3.6187221628750004e-09,-5.082354557610001e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,390240.0
I02,2024-09-26 12:36:00,0.0004264744929969,1.625721779419e-11,0.0,211.0,-61.875,4.023024717985e-09,3.023581479116,-2.0153820514679997e-06,0.00199230783619,4.284083843231e-07,6493.402360915999,390960.0,-6.705522537231e-08,-1.92356191132,1.229345798492e-07,0.5022881753472,65.3125,-3.04618461089,-3.6330084722430004e-09,-5.085926134952e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,391152.0
I02,2024-09-26 12:50:24,0.0004264861345291,1.466560206609e-11,0.0,212.0,-61.1875,4.018738825174e-09,3.086558111397,-1.993030309677e-06,0.001991346245632,1.303851604462e-07,6493.4047412869995,391824.0,-8.568167686462001e-08,-1.92356501417,1.192092895508e-07,0.5022876574742,75.5,-3.046154147084,-3.6487234125470002e-09,-5.082354557610001e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,392064.0
I02,2024-09-26 13:05:36,0.00042650476098060006,1.807620719774e-11,0.0,213.0,-58.9375,4.00730977768e-09,-3.130110784512,-1.929700374603e-06,0.001990208169445,-1.3783574104309998e-07,6493.407598495,392736.0,-1.0430812835689999e-07,-1.923568342308,1.192092895508e-07,0.5022873107626,84.8125,-3.046163262527,-3.6615810909780006e-09,-5.110927176346001e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,392976.0
I02,2024-09-26 13:20:48,0.00042652012780310003,1.5575096767859997e-11,0.0,214.0,-55.5625,4.008738408617e-09,-3.063491571063,-1.8328428268429998e-06,0.001989515963942,-3.9115548133849997e-07,6493.409175873,393648.0,-1.229345798492e-07,-1.923571690928,1.0430812835689999e-07,0.5022869172377,93.1875,-3.046274795401,-3.6801532931560004e-09,-5.096640866978001e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,393888.0
I02,2024-09-26 13:36:00,0.00042653549462560005,1.648459146963e-11,0.0,215.0,-51.625,4.013024301427e-09,-2.996979642175,-1.713633537292e-06,0.001988677424379,-5.923211574554e-07,6493.411333084,394560.0,-1.415610313416e-07,-1.923575131711,8.940696716309e-08,0.5022862852571001,99.8125,-3.046279573292,-3.6987254953350003e-09,-5.071639825584e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,394752.0
I02,2024-09-26 13:50:24,0.000426550861448,1.762145984685e-11,0.0,216.0,-47.875,4.0201674561110005e-09,-2.933894677884,-1.601874828339e-06,0.00198817672208,-7.338821887969999e-07,6493.41254425,395424.0,-1.564621925354e-07,-1.923578433517,7.078051567078001e-08,0.5022856635169001,104.375,-3.046357501475,-3.715869066576e-09,-5.043067206849e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,395664.0
I02,2024-09-26 14:05:36,0.0004265676252544,1.750777300913e-11,0.0,217.0,-44.375,4.028739241732e-09,-2.86730805825,-1.493841409683e-06,0.001987781841308,-8.307397365570001e-07,6493.4135952,396336.0,-1.639127731323e-07,-1.923581859671,4.842877388e-08,0.5022852100123,107.375,-3.046436806264,-3.734441268754e-09,-5.007351433429e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,396576.0
I02,2024-09-26 14:20:48,0.0004265820607543,1.58024704433e-11,0.0,218.00000000000003,-41.875,4.041596920163e-09,-2.800686607999,-1.4118850231169998e-06,0.001987177762203,-8.828938007354999e-07,6493.415494919,397248.0,-1.676380634308e-07,-1.923585461376,2.607703208923e-08,0.5022845195149,108.74999999999999,-3.046550869987,-3.750156209059e-09,-4.968064082668e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,397488.0
I02,2024-09-26 14:36:00,0.0004265941679478,1.432454155292e-11,0.0,219.0,-40.75,4.054454598594e-09,-2.734227889829,-1.367181539536e-06,0.001987464493141,-8.940696716309e-07,6493.414400101,398160.0,-1.676380634308e-07,-1.923588946046,3.725290298462e-09,0.5022840996574,108.9375,-3.046502399122,-3.7658711493640006e-09,-4.925205154564e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,398352.0
I02,2024-09-26 14:50:24,0.0004266104660928,1.750777300913e-11,0.0,220.00000000000003,-41.1875,4.068740907962e-09,-2.671213065146,-1.367181539536e-06,0.00198748416733,-8.866190910339e-07,6493.414457321001,399024.0,-1.676380634308e-07,-1.923592277111,-1.117587089539e-08,0.5022836110428001,108.43750000000001,-3.04651030912,-3.780157458731e-09,-4.88234622646e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,399264.0
I02,2024-09-26 15:05:36,0.00042662583291529997,1.659827830736e-11,0.0,221.0,-43.0625,4.095884895761001e-09,-2.604544020319,-1.408159732819e-06,0.0019869459792969998,-8.79168510437e-07,6493.416564941,399936.0,-1.601874828339e-07,-1.923596370356,-3.3527612686160006e-08,0.5022827391436001,108.0,-3.046671568043,-3.797301029973e-09,-4.807343102279e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,400176.0
